year,climate,fortype,acres
2098,Ensemble-rcp85,911,4244.21904
2098,Ensemble-rcp85,912,16565.987294
2098,Ensemble-rcp85,922,1085.626946
2098,Ensemble-rcp85,923,888.295329
2098,Ensemble-rcp85,924,5523.292906
2098,Ensemble-rcp85,925,2485.045214
2098,Ensemble-rcp85,932,10634.340986
2098,Ensemble-rcp85,941,2993.683784
2098,Ensemble-rcp85,942,571.797903
2098,Ensemble-rcp85,943,2827.637331
2098,Ensemble-rcp85,951,1074.2128
2098,Ensemble-rcp85,996,42.914675
2098,Ensemble-rcp85,997,732.362401
2098,Ensemble-rcp85,998,1958.364074
2098,Ensemble-rcp85,999,2993.080499
2098,GFDLCM3-rcp45,183,54.57156
2098,GFDLCM3-rcp45,201,81745.3911769999
2098,GFDLCM3-rcp45,221,13182.929241
2098,GFDLCM3-rcp45,222,153.663388
2098,GFDLCM3-rcp45,224,410.234046
2098,GFDLCM3-rcp45,261,241.263728
2098,GFDLCM3-rcp45,264,236.876527
2098,GFDLCM3-rcp45,267,1172.121698
2098,GFDLCM3-rcp45,301,609.253857
2098,GFDLCM3-rcp45,304,250.190577
2098,GFDLCM3-rcp45,305,129.373306
2098,GFDLCM3-rcp45,702,255.740315
2098,GFDLCM3-rcp45,703,16.173472
2098,GFDLCM3-rcp45,704,243.483687
2098,GFDLCM3-rcp45,709,264.242428
2098,GFDLCM3-rcp45,722,167.487594
2098,GFDLCM3-rcp45,911,3997.738346
2098,GFDLCM3-rcp45,912,5694.437194
2098,GFDLCM3-rcp45,922,1656.174041
2098,GFDLCM3-rcp45,923,1635.382163
2098,GFDLCM3-rcp45,924,1388.486622
2098,GFDLCM3-rcp45,925,1061.137835
2098,GFDLCM3-rcp45,932,2406.988591
2098,GFDLCM3-rcp45,941,1682.853835
2098,GFDLCM3-rcp45,942,82.473769
2098,GFDLCM3-rcp45,943,794.576627
2098,GFDLCM3-rcp45,951,268.857005
2098,GFDLCM3-rcp45,997,587.145581
2098,GFDLCM3-rcp45,998,947.565588
2098,GFDLCM3-rcp45,999,982.442782
2098,GFDLCM3-rcp85,201,43705.3812039999
2098,GFDLCM3-rcp85,221,11625.36893
2098,GFDLCM3-rcp85,222,35.418111
2098,GFDLCM3-rcp85,224,288.94413
2098,GFDLCM3-rcp85,261,142.074163
2098,GFDLCM3-rcp85,264,37.134973
2098,GFDLCM3-rcp85,267,747.477506
2098,GFDLCM3-rcp85,301,155.553531
2098,GFDLCM3-rcp85,304,83.332473
2098,GFDLCM3-rcp85,305,9.584039
2098,GFDLCM3-rcp85,361,37.002924
2098,GFDLCM3-rcp85,702,2389.258435
2098,GFDLCM3-rcp85,703,23.614212
2098,GFDLCM3-rcp85,704,4664.758644
2098,GFDLCM3-rcp85,709,2853.12568
2098,GFDLCM3-rcp85,722,6.6437
2098,GFDLCM3-rcp85,911,3980.478388
2098,GFDLCM3-rcp85,912,16492.113685
2098,GFDLCM3-rcp85,922,2270.946374
2098,GFDLCM3-rcp85,923,1209.682434
2098,GFDLCM3-rcp85,924,9906.84172700001
2098,GFDLCM3-rcp85,925,1800.052621
2098,GFDLCM3-rcp85,932,8204.625138
2098,GFDLCM3-rcp85,941,1855.335299
2098,GFDLCM3-rcp85,942,40.953349
2098,GFDLCM3-rcp85,943,2814.41738
2098,GFDLCM3-rcp85,951,29.607258
2098,GFDLCM3-rcp85,996,37.86245
2098,GFDLCM3-rcp85,997,1149.546836
2098,GFDLCM3-rcp85,998,1902.91083
2098,GFDLCM3-rcp85,999,3819.210156
2098,HadGEM2ES-rcp45,201,76273.518097
2098,HadGEM2ES-rcp45,221,13195.330219
2098,HadGEM2ES-rcp45,222,128.919639
2098,HadGEM2ES-rcp45,224,743.041744
2098,HadGEM2ES-rcp45,261,438.713544
2098,HadGEM2ES-rcp45,264,46.885295
2098,HadGEM2ES-rcp45,301,490.767494
2098,HadGEM2ES-rcp45,304,89.70562
2098,HadGEM2ES-rcp45,305,55.028905
2098,HadGEM2ES-rcp45,361,53.385341
2098,HadGEM2ES-rcp45,702,477.554953
2098,HadGEM2ES-rcp45,704,593.858923
2098,HadGEM2ES-rcp45,709,866.962385
2098,HadGEM2ES-rcp45,722,69.665188
2098,HadGEM2ES-rcp45,911,3255.625291
2098,HadGEM2ES-rcp45,912,5743.428038
2098,HadGEM2ES-rcp45,922,1809.462634
2098,HadGEM2ES-rcp45,923,2075.533415
2098,HadGEM2ES-rcp45,924,2310.760367
2098,HadGEM2ES-rcp45,925,1295.504349
2098,HadGEM2ES-rcp45,932,5554.78599000001
2098,HadGEM2ES-rcp45,941,1381.647987
2098,HadGEM2ES-rcp45,942,18.137565
2098,HadGEM2ES-rcp45,943,1244.949282
2098,HadGEM2ES-rcp45,951,439.075392
2098,HadGEM2ES-rcp45,997,1052.717708
2098,HadGEM2ES-rcp45,998,1009.192393
2098,HadGEM2ES-rcp45,999,1605.098822
2098,HadGEM2ES-rcp85,201,18496.784659
2098,HadGEM2ES-rcp85,221,9806.28120700001
2098,HadGEM2ES-rcp85,222,81.708515
2098,HadGEM2ES-rcp85,224,130.61367
2098,HadGEM2ES-rcp85,261,112.361819
2098,HadGEM2ES-rcp85,267,10.874279
2098,HadGEM2ES-rcp85,301,41.680043
2098,HadGEM2ES-rcp85,305,9.584039
2098,HadGEM2ES-rcp85,361,9.877297
2098,HadGEM2ES-rcp85,702,4730.003746
2098,HadGEM2ES-rcp85,703,7.44074
2098,HadGEM2ES-rcp85,704,14680.197386
2098,HadGEM2ES-rcp85,709,7166.261781
2098,HadGEM2ES-rcp85,911,3049.047528
2098,HadGEM2ES-rcp85,912,17948.676407
2098,HadGEM2ES-rcp85,922,532.291733
2098,HadGEM2ES-rcp85,923,815.034071
2098,HadGEM2ES-rcp85,924,10672.121071
2098,HadGEM2ES-rcp85,925,4453.390719
2098,HadGEM2ES-rcp85,932,13098.351781
2098,HadGEM2ES-rcp85,941,1199.179271
2098,HadGEM2ES-rcp85,942,687.742413
2098,HadGEM2ES-rcp85,943,4328.397649
2098,HadGEM2ES-rcp85,951,141.29268
2098,HadGEM2ES-rcp85,996,42.914675
2098,HadGEM2ES-rcp85,997,935.168
2098,HadGEM2ES-rcp85,998,2037.852046
2098,HadGEM2ES-rcp85,999,7094.127355
2098,NoClimate,183,1674.127907
2098,NoClimate,201,88311.1572680001
2098,NoClimate,202,19.127166
2098,NoClimate,221,8671.186969
2098,NoClimate,222,481.50339
2098,NoClimate,224,1538.526697
2098,NoClimate,241,168.91427
2098,NoClimate,261,995.887782
2098,NoClimate,262,286.034624
2098,NoClimate,263,106.355799
2098,NoClimate,264,554.453925
2098,NoClimate,267,451.64763
2098,NoClimate,268,72.005217
2098,NoClimate,281,168.247041
2098,NoClimate,301,5369.648558
2098,NoClimate,304,919.492257
2098,NoClimate,305,39.54085
2098,NoClimate,361,39.998745
2098,NoClimate,709,28.410064
2098,NoClimate,722,21.375937
2098,NoClimate,911,3102.702685
2098,NoClimate,912,632.83365
2098,NoClimate,922,319.788188
2098,NoClimate,923,1651.678613
2098,NoClimate,932,1189.602063
2098,NoClimate,941,3296.158928
2098,NoClimate,943,198.569205
2098,NoClimate,951,1229.40178
2098,NoClimate,997,239.485959
2098,NoClimate,998,346.489613
2098,NoClimate,999,194.9038
2103,CCSM4-rcp45,183,487.627216
2103,CCSM4-rcp45,201,82033.936258
2103,CCSM4-rcp45,221,10704.09402
2103,CCSM4-rcp45,222,105.576816
2103,CCSM4-rcp45,223,809.686256
2103,CCSM4-rcp45,224,2557.680603
2103,CCSM4-rcp45,261,205.814929
2103,CCSM4-rcp45,264,211.401418
2103,CCSM4-rcp45,267,69.366589
2103,CCSM4-rcp45,301,899.876584
2103,CCSM4-rcp45,304,95.707985
2103,CCSM4-rcp45,305,36.46499
2103,CCSM4-rcp45,702,270.104325
2103,CCSM4-rcp45,704,140.551301
2103,CCSM4-rcp45,709,402.15893
2103,CCSM4-rcp45,722,992.907533
2103,CCSM4-rcp45,911,2627.885001
2103,CCSM4-rcp45,912,2855.213763
2103,CCSM4-rcp45,922,1024.23075
2103,CCSM4-rcp45,923,2237.692031
2103,CCSM4-rcp45,924,670.808516
2103,CCSM4-rcp45,925,165.237131
2103,CCSM4-rcp45,932,6391.578645
2103,CCSM4-rcp45,941,2519.307435
2103,CCSM4-rcp45,942,42.626831
2103,CCSM4-rcp45,943,928.134509
2103,CCSM4-rcp45,951,916.345565
2103,CCSM4-rcp45,997,616.206908
2103,CCSM4-rcp45,998,765.515787
2103,CCSM4-rcp45,999,535.517955
2103,CCSM4-rcp85,201,42285.8940229999
2103,CCSM4-rcp85,221,10243.969857
2103,CCSM4-rcp85,224,139.944706
2103,CCSM4-rcp85,261,310.443086
2103,CCSM4-rcp85,264,37.134973
2103,CCSM4-rcp85,267,684.936523
2103,CCSM4-rcp85,301,156.926403
2103,CCSM4-rcp85,304,188.589394
2103,CCSM4-rcp85,305,26.880951
2103,CCSM4-rcp85,702,2662.7213
2103,CCSM4-rcp85,703,7.44074
2103,CCSM4-rcp85,704,9423.39065599999
2103,CCSM4-rcp85,709,4293.086418
2103,CCSM4-rcp85,722,155.085002
2103,CCSM4-rcp85,911,3681.922061
2103,CCSM4-rcp85,912,15626.338466
2103,CCSM4-rcp85,922,1690.547331
2103,CCSM4-rcp85,923,554.249698
2103,CCSM4-rcp85,924,9826.337488
2103,CCSM4-rcp85,925,1869.730126
2103,CCSM4-rcp85,932,4671.024017
2103,CCSM4-rcp85,941,996.598925
2103,CCSM4-rcp85,942,713.72942
2103,CCSM4-rcp85,943,3115.629888
2103,CCSM4-rcp85,951,720.394037
2103,CCSM4-rcp85,996,42.914675
2103,CCSM4-rcp85,997,511.243817
2103,CCSM4-rcp85,998,2015.010682
2103,CCSM4-rcp85,999,5667.141917
2103,Ensemble-rcp45,183,757.091519
2103,Ensemble-rcp45,201,83627.1933869999
2103,Ensemble-rcp45,202,19.127166
2103,Ensemble-rcp45,221,13693.837624
2103,Ensemble-rcp45,222,283.701343
2103,Ensemble-rcp45,223,331.546136
2103,Ensemble-rcp45,224,518.704357
2103,Ensemble-rcp45,261,426.294281
2103,Ensemble-rcp45,264,417.47444
2103,Ensemble-rcp45,267,182.911099
2103,Ensemble-rcp45,301,980.565734
2103,Ensemble-rcp45,304,171.708483
2103,Ensemble-rcp45,305,130.050708
2103,Ensemble-rcp45,702,233.580267
2103,Ensemble-rcp45,704,85.095736
2103,Ensemble-rcp45,709,221.52842
2103,Ensemble-rcp45,722,189.348087
2103,Ensemble-rcp45,911,4311.748707
2103,Ensemble-rcp45,912,3726.734412
2103,Ensemble-rcp45,922,1107.610047
2103,Ensemble-rcp45,923,1726.814114
2103,Ensemble-rcp45,924,274.791119
2103,Ensemble-rcp45,925,206.337805
2103,Ensemble-rcp45,932,2459.622787
2103,Ensemble-rcp45,941,2704.67528
2103,Ensemble-rcp45,942,101.981131
2103,Ensemble-rcp45,943,635.274458
2103,Ensemble-rcp45,951,953.078628
2103,Ensemble-rcp45,997,297.947793
2103,Ensemble-rcp45,998,752.12711
2103,Ensemble-rcp45,999,790.754402
2103,Ensemble-rcp85,201,41948.8554259999
2103,Ensemble-rcp85,221,11748.922183
2103,Ensemble-rcp85,222,13.166451
2103,Ensemble-rcp85,224,123.104753
2103,Ensemble-rcp85,261,264.575179
2103,Ensemble-rcp85,267,392.84921
2103,Ensemble-rcp85,301,99.235879
2103,Ensemble-rcp85,304,51.166561
2103,Ensemble-rcp85,305,80.715261
2103,Ensemble-rcp85,361,9.877297
2103,Ensemble-rcp85,702,2756.233705
2103,Ensemble-rcp85,703,7.44074
2103,Ensemble-rcp85,704,3966.227058
2103,Ensemble-rcp85,709,2549.973908
2103,Ensemble-rcp85,722,18.421887
2103,Ensemble-rcp85,911,4365.648832
2103,Ensemble-rcp85,912,19071.292287
2103,Ensemble-rcp85,922,994.71593
2103,Ensemble-rcp85,923,933.244709
2103,Ensemble-rcp85,924,6493.375142
2103,Ensemble-rcp85,925,2618.305796
2103,Ensemble-rcp85,932,11128.777142
2103,Ensemble-rcp85,941,2842.600694
2103,Ensemble-rcp85,942,981.112835
2103,Ensemble-rcp85,943,2862.936134
2103,Ensemble-rcp85,951,563.325187
2103,Ensemble-rcp85,996,42.914675
2103,Ensemble-rcp85,997,667.563934
2103,Ensemble-rcp85,998,2037.431394
2103,Ensemble-rcp85,999,2685.246391
2103,GFDLCM3-rcp45,183,38.324394
2103,GFDLCM3-rcp45,201,80589.0725680001
2103,GFDLCM3-rcp45,221,13511.307993
2103,GFDLCM3-rcp45,222,153.663388
2103,GFDLCM3-rcp45,224,351.708715
2103,GFDLCM3-rcp45,261,310.200273
2103,GFDLCM3-rcp45,264,236.876527
2103,GFDLCM3-rcp45,267,1212.120443
2103,GFDLCM3-rcp45,301,609.026613
2103,GFDLCM3-rcp45,304,223.993676
2103,GFDLCM3-rcp45,305,129.373306
2103,GFDLCM3-rcp45,702,293.947437
2103,GFDLCM3-rcp45,703,16.173472
2103,GFDLCM3-rcp45,704,253.021405
2103,GFDLCM3-rcp45,709,427.9661
2103,GFDLCM3-rcp45,722,124.107324
2103,GFDLCM3-rcp45,911,3917.083611
2103,GFDLCM3-rcp45,912,6318.136101
2103,GFDLCM3-rcp45,922,1673.71697
2103,GFDLCM3-rcp45,923,1534.886699
2103,GFDLCM3-rcp45,924,1572.73098
2103,GFDLCM3-rcp45,925,1084.741926
2103,GFDLCM3-rcp45,932,2494.235515
2103,GFDLCM3-rcp45,941,1689.331936
2103,GFDLCM3-rcp45,942,117.992282
2103,GFDLCM3-rcp45,943,871.610355
2103,GFDLCM3-rcp45,951,249.883848
2103,GFDLCM3-rcp45,997,624.736153
2103,GFDLCM3-rcp45,998,946.629982
2103,GFDLCM3-rcp45,999,742.656588
2103,GFDLCM3-rcp85,201,39043.601968
2103,GFDLCM3-rcp85,221,11690.97196
2103,GFDLCM3-rcp85,224,308.403515
2103,GFDLCM3-rcp85,261,189.038793
2103,GFDLCM3-rcp85,264,37.134973
2103,GFDLCM3-rcp85,267,720.644321
2103,GFDLCM3-rcp85,301,126.30617
2103,GFDLCM3-rcp85,304,83.332473
2103,GFDLCM3-rcp85,305,36.46499
2103,GFDLCM3-rcp85,361,165.072465
2103,GFDLCM3-rcp85,702,2436.974482
2103,GFDLCM3-rcp85,703,23.614212
2103,GFDLCM3-rcp85,704,5708.678069
2103,GFDLCM3-rcp85,709,3050.170202
2103,GFDLCM3-rcp85,911,4006.962738
2103,GFDLCM3-rcp85,912,18255.918228
2103,GFDLCM3-rcp85,922,2517.689557
2103,GFDLCM3-rcp85,923,1305.005778
2103,GFDLCM3-rcp85,924,10943.269899
2103,GFDLCM3-rcp85,925,1948.067276
2103,GFDLCM3-rcp85,932,8513.087526
2103,GFDLCM3-rcp85,941,1627.918409
2103,GFDLCM3-rcp85,942,125.600517
2103,GFDLCM3-rcp85,943,2854.621684
2103,GFDLCM3-rcp85,951,29.607258
2103,GFDLCM3-rcp85,996,42.914675
2103,GFDLCM3-rcp85,997,1143.660224
2103,GFDLCM3-rcp85,998,1905.984598
2103,GFDLCM3-rcp85,999,3478.53962
2103,HadGEM2ES-rcp45,201,74140.4643
2103,HadGEM2ES-rcp45,221,13595.316676
2103,HadGEM2ES-rcp45,222,97.260599
2103,HadGEM2ES-rcp45,224,674.159922
2103,HadGEM2ES-rcp45,261,441.605122
2103,HadGEM2ES-rcp45,264,72.672178
2103,HadGEM2ES-rcp45,301,453.137468
2103,HadGEM2ES-rcp45,304,89.70562
2103,HadGEM2ES-rcp45,305,55.028905
2103,HadGEM2ES-rcp45,361,53.385341
2103,HadGEM2ES-rcp45,702,547.017786
2103,HadGEM2ES-rcp45,704,722.390038
2103,HadGEM2ES-rcp45,709,1085.193903
2103,HadGEM2ES-rcp45,722,27.46507
2103,HadGEM2ES-rcp45,911,3144.346289
2103,HadGEM2ES-rcp45,912,6675.180298
2103,HadGEM2ES-rcp45,922,1852.227785
2103,HadGEM2ES-rcp45,923,2038.670448
2103,HadGEM2ES-rcp45,924,2828.292796
2103,HadGEM2ES-rcp45,925,1322.016998
2103,HadGEM2ES-rcp45,932,5576.85682300001
2103,HadGEM2ES-rcp45,941,1389.654905
2103,HadGEM2ES-rcp45,942,134.185737
2103,HadGEM2ES-rcp45,943,1251.039149
2103,HadGEM2ES-rcp45,951,398.83929
2103,HadGEM2ES-rcp45,997,1041.659292
2103,HadGEM2ES-rcp45,998,1096.63121
2103,HadGEM2ES-rcp45,999,1514.852632
2103,HadGEM2ES-rcp85,201,14213.145655
2103,HadGEM2ES-rcp85,221,10083.799548
2103,HadGEM2ES-rcp85,222,31.645404
2103,HadGEM2ES-rcp85,224,130.61367
2103,HadGEM2ES-rcp85,261,112.361819
2103,HadGEM2ES-rcp85,267,10.874279
2103,HadGEM2ES-rcp85,301,41.680043
2103,HadGEM2ES-rcp85,305,36.46499
2103,HadGEM2ES-rcp85,702,4436.640114
2103,HadGEM2ES-rcp85,703,7.44074
2103,HadGEM2ES-rcp85,704,17071.398415
2103,HadGEM2ES-rcp85,709,7126.798533
2103,HadGEM2ES-rcp85,722,30.119799
2103,HadGEM2ES-rcp85,911,3694.235174
2103,HadGEM2ES-rcp85,912,19690.411143
2103,HadGEM2ES-rcp85,922,578.316291
2103,HadGEM2ES-rcp85,923,1042.638402
2103,HadGEM2ES-rcp85,924,11483.275969
2103,HadGEM2ES-rcp85,925,5022.705831
2103,HadGEM2ES-rcp85,932,13819.989219
2103,HadGEM2ES-rcp85,941,957.469727
2103,HadGEM2ES-rcp85,942,373.650203
2103,HadGEM2ES-rcp85,943,4328.429971
2103,HadGEM2ES-rcp85,951,48.902228
2103,HadGEM2ES-rcp85,996,42.914675
2103,HadGEM2ES-rcp85,997,1146.51824
2103,HadGEM2ES-rcp85,998,2014.975586
2103,HadGEM2ES-rcp85,999,4741.840912
2103,NoClimate,183,1657.465245
2103,NoClimate,201,88325.5990530001
2103,NoClimate,202,19.127166
2103,NoClimate,221,8780.554425
2103,NoClimate,222,490.02368
2103,NoClimate,224,1633.119165
2103,NoClimate,241,131.140605
2103,NoClimate,261,1016.661861
2103,NoClimate,262,286.034624
2103,NoClimate,263,106.355799
2103,NoClimate,264,554.453925
2103,NoClimate,267,442.120491
2103,NoClimate,268,72.005217
2103,NoClimate,281,168.247041
2103,NoClimate,301,5471.516157
2103,NoClimate,304,969.283279
2103,NoClimate,305,39.54085
2103,NoClimate,361,39.998745
2103,NoClimate,709,28.410064
2103,NoClimate,911,3093.390354
2103,NoClimate,912,649.657987
2103,NoClimate,922,285.451586
2103,NoClimate,923,1498.505005
2103,NoClimate,932,1145.187154
2103,NoClimate,941,3253.696267
2103,NoClimate,943,198.569205
2103,NoClimate,951,1188.385942
2103,NoClimate,997,239.485959
2103,NoClimate,998,336.820366
2103,NoClimate,999,198.449363
2108,CCSM4-rcp45,183,398.141828
2108,CCSM4-rcp45,201,81376.1529060001
2108,CCSM4-rcp45,221,11145.193324
2108,CCSM4-rcp45,222,105.576816
2108,CCSM4-rcp45,223,751.401866
2108,CCSM4-rcp45,224,2614.339849
2108,CCSM4-rcp45,261,205.814929
2108,CCSM4-rcp45,264,211.401418
2108,CCSM4-rcp45,267,69.366589
2108,CCSM4-rcp45,301,886.592217
2108,CCSM4-rcp45,304,95.707985
2108,CCSM4-rcp45,305,36.46499
2108,CCSM4-rcp45,702,270.104325
2108,CCSM4-rcp45,704,183.983475
2108,CCSM4-rcp45,709,406.062105
2108,CCSM4-rcp45,722,870.402045
2108,CCSM4-rcp45,911,2698.508838
2108,CCSM4-rcp45,912,3061.697399
2108,CCSM4-rcp45,922,1105.530263
2108,CCSM4-rcp45,923,2137.709985
2108,CCSM4-rcp45,924,555.729326
2108,CCSM4-rcp45,925,293.01206
2108,CCSM4-rcp45,932,6513.442992
2108,CCSM4-rcp45,941,2500.063414
2108,CCSM4-rcp45,942,93.337389
2108,CCSM4-rcp45,943,865.862786
2108,CCSM4-rcp45,951,909.708785
2108,CCSM4-rcp45,997,595.468873
2108,CCSM4-rcp45,998,776.779261
2108,CCSM4-rcp45,999,585.698542
2108,CCSM4-rcp85,201,38794.2766389999
2108,CCSM4-rcp85,221,10054.4883
2108,CCSM4-rcp85,224,99.945961
2108,CCSM4-rcp85,261,295.813961
2108,CCSM4-rcp85,264,37.134973
2108,CCSM4-rcp85,267,513.144719
2108,CCSM4-rcp85,301,138.125011
2108,CCSM4-rcp85,304,123.162003
2108,CCSM4-rcp85,702,2744.342413
2108,CCSM4-rcp85,703,7.44074
2108,CCSM4-rcp85,704,10501.128502
2108,CCSM4-rcp85,709,3864.008414
2108,CCSM4-rcp85,722,120.372062
2108,CCSM4-rcp85,911,3828.592766
2108,CCSM4-rcp85,912,16792.032064
2108,CCSM4-rcp85,922,1693.707614
2108,CCSM4-rcp85,923,627.726866
2108,CCSM4-rcp85,924,10457.64107
2108,CCSM4-rcp85,925,1880.79427
2108,CCSM4-rcp85,932,5347.454543
2108,CCSM4-rcp85,941,949.289407
2108,CCSM4-rcp85,942,1084.341091
2108,CCSM4-rcp85,943,2946.239976
2108,CCSM4-rcp85,951,755.905596
2108,CCSM4-rcp85,996,42.914675
2108,CCSM4-rcp85,997,549.365388
2108,CCSM4-rcp85,998,1994.69031
2108,CCSM4-rcp85,999,6075.177246
2108,Ensemble-rcp45,183,717.092774
2108,Ensemble-rcp45,201,82740.376467
2108,Ensemble-rcp45,202,6.316429
2108,Ensemble-rcp45,221,13754.076811
2108,Ensemble-rcp45,222,287.353532
2108,Ensemble-rcp45,223,200.972233
2108,Ensemble-rcp45,224,551.672281
2108,Ensemble-rcp45,261,426.294281
2108,Ensemble-rcp45,264,417.47444
2108,Ensemble-rcp45,267,144.974844
2108,Ensemble-rcp45,301,970.028167
2108,Ensemble-rcp45,304,245.573574
2108,Ensemble-rcp45,305,142.336582
2108,Ensemble-rcp45,702,277.359053
2108,Ensemble-rcp45,704,85.095736
2108,Ensemble-rcp45,709,217.666131
2108,Ensemble-rcp45,722,180.901202
2108,Ensemble-rcp45,911,4336.163663
2108,Ensemble-rcp45,912,4234.166672
2108,Ensemble-rcp45,922,1018.702491
2108,Ensemble-rcp45,923,1680.3112
2108,Ensemble-rcp45,924,286.81225
2108,Ensemble-rcp45,925,275.649021
2108,Ensemble-rcp45,932,2473.353758
2108,Ensemble-rcp45,941,2800.615382
2108,Ensemble-rcp45,942,145.267842
2108,Ensemble-rcp45,943,649.862643
2108,Ensemble-rcp45,951,1042.000566
2108,Ensemble-rcp45,997,297.947793
2108,Ensemble-rcp45,998,821.302769
2108,Ensemble-rcp45,999,891.535993
2108,Ensemble-rcp85,201,37744.7824829999
2108,Ensemble-rcp85,221,11697.829206
2108,Ensemble-rcp85,222,51.245039
2108,Ensemble-rcp85,224,123.104753
2108,Ensemble-rcp85,261,213.227973
2108,Ensemble-rcp85,267,383.322071
2108,Ensemble-rcp85,301,99.235879
2108,Ensemble-rcp85,304,13.544922
2108,Ensemble-rcp85,305,80.715261
2108,Ensemble-rcp85,361,46.625681
2108,Ensemble-rcp85,702,2727.28728
2108,Ensemble-rcp85,703,7.44074
2108,Ensemble-rcp85,704,4402.623941
2108,Ensemble-rcp85,709,2851.655371
2108,Ensemble-rcp85,911,3980.779113
2108,Ensemble-rcp85,912,21517.572614
2108,Ensemble-rcp85,922,1076.16472
2108,Ensemble-rcp85,923,850.573909
2108,Ensemble-rcp85,924,6960.22388
2108,Ensemble-rcp85,925,2963.96766
2108,Ensemble-rcp85,932,11181.418967
2108,Ensemble-rcp85,941,2881.952474
2108,Ensemble-rcp85,942,1300.045415
2108,Ensemble-rcp85,943,2907.889069
2108,Ensemble-rcp85,951,441.142986
2108,Ensemble-rcp85,996,42.914675
2108,Ensemble-rcp85,997,733.133417
2108,Ensemble-rcp85,998,2118.742739
2108,Ensemble-rcp85,999,2920.094342
2108,GFDLCM3-rcp45,201,80007.436698
2108,GFDLCM3-rcp45,221,13898.291653
2108,GFDLCM3-rcp45,222,153.663388
2108,GFDLCM3-rcp45,224,351.708715
2108,GFDLCM3-rcp45,261,337.659709
2108,GFDLCM3-rcp45,264,208.939583
2108,GFDLCM3-rcp45,267,1235.227989
2108,GFDLCM3-rcp45,301,617.761401
2108,GFDLCM3-rcp45,304,214.701696
2108,GFDLCM3-rcp45,305,106.654906
2108,GFDLCM3-rcp45,702,319.340125
2108,GFDLCM3-rcp45,703,16.173472
2108,GFDLCM3-rcp45,704,282.478944
2108,GFDLCM3-rcp45,709,378.030103
2108,GFDLCM3-rcp45,722,133.519093
2108,GFDLCM3-rcp45,911,3888.960271
2108,GFDLCM3-rcp45,912,6699.789049
2108,GFDLCM3-rcp45,922,1686.171729
2108,GFDLCM3-rcp45,923,1389.859747
2108,GFDLCM3-rcp45,924,1761.723738
2108,GFDLCM3-rcp45,925,997.558943
2108,GFDLCM3-rcp45,932,2470.296869
2108,GFDLCM3-rcp45,941,1717.789025
2108,GFDLCM3-rcp45,942,113.03115
2108,GFDLCM3-rcp45,943,785.801643
2108,GFDLCM3-rcp45,951,282.649221
2108,GFDLCM3-rcp45,997,598.690545
2108,GFDLCM3-rcp45,998,981.111312
2108,GFDLCM3-rcp45,999,684.235863
2108,GFDLCM3-rcp85,201,34432.002535
2108,GFDLCM3-rcp85,221,11664.803687
2108,GFDLCM3-rcp85,224,314.836689
2108,GFDLCM3-rcp85,261,276.196437
2108,GFDLCM3-rcp85,264,37.134973
2108,GFDLCM3-rcp85,267,760.643066
2108,GFDLCM3-rcp85,301,126.30617
2108,GFDLCM3-rcp85,304,57.54559
2108,GFDLCM3-rcp85,305,36.46499
2108,GFDLCM3-rcp85,361,130.756479
2108,GFDLCM3-rcp85,702,2400.176246
2108,GFDLCM3-rcp85,703,23.614212
2108,GFDLCM3-rcp85,704,6587.081548
2108,GFDLCM3-rcp85,709,2985.712157
2108,GFDLCM3-rcp85,911,4332.990857
2108,GFDLCM3-rcp85,912,20467.056222
2108,GFDLCM3-rcp85,922,2534.34868
2108,GFDLCM3-rcp85,923,1257.450084
2108,GFDLCM3-rcp85,924,11595.707955
2108,GFDLCM3-rcp85,925,1970.676437
2108,GFDLCM3-rcp85,932,8689.220487
2108,GFDLCM3-rcp85,941,1458.492764
2108,GFDLCM3-rcp85,942,110.696006
2108,GFDLCM3-rcp85,943,3127.153534
2108,GFDLCM3-rcp85,951,29.607258
2108,GFDLCM3-rcp85,996,42.914675
2108,GFDLCM3-rcp85,997,1117.46879
2108,GFDLCM3-rcp85,998,1927.456501
2108,GFDLCM3-rcp85,999,3824.741551
2108,HadGEM2ES-rcp45,201,72337.160187
2108,HadGEM2ES-rcp45,221,13876.329277
2108,HadGEM2ES-rcp45,222,112.531015
2108,HadGEM2ES-rcp45,224,672.811131
2108,HadGEM2ES-rcp45,261,380.654241
2108,HadGEM2ES-rcp45,264,72.672178
2108,HadGEM2ES-rcp45,301,477.444371
2108,HadGEM2ES-rcp45,304,89.70562
2108,HadGEM2ES-rcp45,305,36.46499
2108,HadGEM2ES-rcp45,361,53.385341
2108,HadGEM2ES-rcp45,702,689.253327
2108,HadGEM2ES-rcp45,703,8.704705
2108,HadGEM2ES-rcp45,704,796.165855
2108,HadGEM2ES-rcp45,709,1215.433508
2108,HadGEM2ES-rcp45,722,27.46507
2108,HadGEM2ES-rcp45,911,3193.879262
2108,HadGEM2ES-rcp45,912,7218.031251
2108,HadGEM2ES-rcp45,922,1967.863712
2108,HadGEM2ES-rcp45,923,1957.144662
2108,HadGEM2ES-rcp45,924,2809.751682
2108,HadGEM2ES-rcp45,925,1515.010511
2108,HadGEM2ES-rcp45,932,5463.79033400001
2108,HadGEM2ES-rcp45,941,1446.256379
2108,HadGEM2ES-rcp45,942,86.226651
2108,HadGEM2ES-rcp45,943,1377.572773
